2point_cube_id,2point_release_label,2point_value,3point_cube_id,3point_over_2point_ratio,3point_release_label,3point_value,L_sub_cells,direction,ell_cells,interpretation,p_value,physical_region_id,q_name,selection_set,supported_labeled_stencil_diagnostic
L160_sub103260,L160_lineage_smoke_baseline,0.11268649313515074,L160_sub103260,0.5140455376145739,L160_lineage_smoke_3point,0.05792598894555955,160,parallel,39.99687487792015,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.0006681752949884212,L160_sub103260,0.06462490374221239,L160_lineage_smoke_3point,4.3180764121551084e-05,160,xi,0.8660254037844386,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.0021018278534113907,L160_sub103260,0.15857355423396388,L160_lineage_smoke_3point,0.00033329431310338706,160,xi,1.9364916731037085,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.0037520301239213527,L160_sub103260,0.2933364363354102,L160_lineage_smoke_3point,0.001100607145574197,160,xi,2.958039891549808,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.006676566286341092,L160_sub103260,0.38582191350169537,L160_lineage_smoke_3point,0.0025759655802170284,160,xi,3.968626966596886,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.008744160151242875,L160_sub103260,0.4703467547705877,L160_lineage_smoke_3point,0.004112787350331377,160,xi,4.9749371855331,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.012443998949496346,L160_sub103260,0.5567536720271711,L160_lineage_smoke_3point,0.006928242109834349,160,xi,5.979130371550699,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.015901459076562506,L160_sub103260,0.5801474858700798,L160_lineage_smoke_3point,0.009225191504933698,160,xi,6.98212002188447,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.02064916520538039,L160_sub103260,0.598017712003087,L160_lineage_smoke_3point,0.012348566530895335,160,xi,7.984359711335656,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.02403629231500165,L160_sub103260,0.7280158426311454,L160_lineage_smoke_3point,0.01749880160343445,160,xi,8.986100377805714,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.02846226924062077,L160_sub103260,0.8177895585847575,L160_lineage_smoke_3point,0.023276146598607782,160,xi,9.987492177719089,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.03809192719887542,L160_sub103260,0.6495138199255185,L160_lineage_smoke_3point,0.02474123314326633,160,xi,10.988630487917955,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.039723562628754296,L160_sub103260,0.6871684754237384,L160_lineage_smoke_3point,0.02729677997000048,160,xi,11.989578808281799,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.04176869776585471,L160_sub103260,0.7830654001421521,L160_lineage_smoke_3point,0.03270762202943563,160,xi,12.99038105676658,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.04893726234557864,L160_sub103260,0.7343411667510386,L160_lineage_smoke_3point,0.035936646328453885,160,xi,13.991068579633222,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.0485191694253427,L160_sub103260,0.9407210631355419,L160_lineage_smoke_3point,0.04564300464426187,160,xi,14.99166435056495,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.04861026916173552,L160_sub103260,0.9732325870593429,L160_lineage_smoke_3point,0.047309098013926854,160,xi,15.992185591719476,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.06074678367362331,L160_sub103260,0.7928598147857632,L160_lineage_smoke_3point,0.048163683652299796,160,xi,16.99264546796643,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.06959338407333857,L160_sub103260,0.6915883307703465,L160_lineage_smoke_3point,0.04812997232393984,160,xi,17.99305421544658,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.07301299741181937,L160_sub103260,0.7132442680991309,L160_lineage_smoke_3point,0.05207610190071684,160,xi,18.993419913222578,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.08305180358844795,L160_sub103260,0.6986177202270093,L160_lineage_smoke_3point,0.058021461683702855,160,xi,19.993749023132207,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.07471518632827229,L160_sub103260,0.8111427905339811,L160_lineage_smoke_3point,0.06060468473358113,160,xi,20.994046775217015,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.0728876916080018,L160_sub103260,0.8728256312517556,L160_lineage_smoke_3point,0.06361824543823746,160,xi,21.99431744792277,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.0830458420425278,L160_sub103260,0.8525323546475619,L160_lineage_smoke_3point,0.07079926726020572,160,xi,22.994564575133836,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.09942979064448547,L160_sub103260,0.7443708486137874,L160_lineage_smoke_3point,0.07401263763952687,160,xi,23.994791101403653,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.09643618053851954,L160_sub103260,0.8064497081320289,L160_lineage_smoke_3point,0.07777092964865673,160,xi,24.994999499899976,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.11361046040438551,L160_sub103260,0.7212897752140867,L160_lineage_smoke_3point,0.08194606344704812,160,xi,25.995191863111916,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.11361046040438551,L160_sub103260,0.7835208033273997,L160_lineage_smoke_3point,0.08901615920243987,160,xi,26.995369973386175,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.10938203892110104,L160_sub103260,0.8208846947999339,L160_lineage_smoke_3point,0.08979004163634252,160,xi,27.995535358338838,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.11962151986275757,L160_sub103260,0.777633107775424,L160_lineage_smoke_3point,0.09302165424769579,160,xi,28.99568933479596,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.11962151986275757,L160_sub103260,0.8241198167302188,L160_lineage_smoke_3point,0.098582465026286,160,xi,29.995833043941285,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.12279264924381456,L160_sub103260,0.7928838318425084,L160_lineage_smoke_3point,0.09736030625452878,160,xi,30.995967479657736,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.12448058945272869,L160_sub103260,0.794595838033306,L160_lineage_smoke_3point,0.09891175829507087,160,xi,31.996093511552314,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.12448058945272869,L160_sub103260,0.8536056373154686,L160_lineage_smoke_3point,0.10625733289320168,160,xi,32.99621190379283,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.13868339400416863,L160_sub103260,0.8041013131198187,L160_lineage_smoke_3point,0.11151549922666518,160,xi,33.99632333061915,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.13868339400416863,L160_sub103260,0.8203290779348588,L160_lineage_smoke_3point,0.11376602072831637,160,xi,34.99642838919423,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.1424067781039691,L160_sub103260,0.695132961259603,L160_lineage_smoke_3point,0.09899164536685123,160,xi,35.99652761031264,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.13905074582472207,L160_sub103260,0.8155940116909615,L160_lineage_smoke_3point,0.11340895561580529,160,xi,36.99662146737185,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.13905074582472207,L160_sub103260,0.8594494054488001,L160_lineage_smoke_3point,0.11950708082626961,160,xi,37.99671038392666,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.15840644712166,L160_sub103260,0.7163784163318891,L160_lineage_smoke_3point,0.11347895972577593,160,xi,38.99679474008088,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.15840644712166,L160_sub103260,0.6896857646587063,L160_lineage_smoke_3point,0.10925067160997101,160,xi,39.99687487792015,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.0035497129837667816,L160_sub103260,0.1529152349520244,L160_lineage_smoke_3point,0.000542805194924949,160,lambda,0.8660254037844386,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.009833884662962814,L160_sub103260,0.30522775039129774,L160_lineage_smoke_3point,0.003001574493283625,160,lambda,1.9364916731037085,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.01865192031343079,L160_sub103260,0.4570957490415622,L160_lineage_smoke_3point,0.008525713486731177,160,lambda,2.958039891549808,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.02938982164197353,L160_sub103260,0.5200064838830056,L160_lineage_smoke_3point,0.015282897813991319,160,lambda,3.968626966596886,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.03930201003688234,L160_sub103260,0.6007368632982801,L160_lineage_smoke_3point,0.02361016623087422,160,lambda,4.9749371855331,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.0482131683352761,L160_sub103260,0.6617309837596631,L160_lineage_smoke_3point,0.03190414731267249,160,lambda,5.979130371550699,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.06009970980950159,L160_sub103260,0.6314158911803975,L160_lineage_smoke_3point,0.037947911829049726,160,lambda,6.98212002188447,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.0647597317329028,L160_sub103260,0.7744937272765944,L160_lineage_smoke_3point,0.05015600600724823,160,lambda,7.984359711335656,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.07241150773950923,L160_sub103260,0.7760261749174742,L160_lineage_smoke_3point,0.05619322537109842,160,lambda,8.986100377805714,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.07823495811928546,L160_sub103260,0.7802546044622527,L160_lineage_smoke_3point,0.06104318630248399,160,lambda,9.987492177719089,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.09386941054213738,L160_sub103260,0.7430979980794282,L160_lineage_smoke_3point,0.06975417105475826,160,lambda,10.988630487917955,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.10743841272590393,L160_sub103260,0.7911123608192925,L160_lineage_smoke_3point,0.08499585633426737,160,lambda,11.989578808281799,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.10279057992332397,L160_sub103260,0.7711602418855777,L160_lineage_smoke_3point,0.07926800847722933,160,lambda,12.99038105676658,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.09819808107353777,L160_sub103260,0.8835091661460958,L160_lineage_smoke_3point,0.08675890472642805,160,lambda,13.991068579633222,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.13003387786358245,L160_sub103260,0.781201097516375,L160_lineage_smoke_3point,0.10158260810134087,160,lambda,14.99166435056495,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.1087107951485503,L160_sub103260,0.8293573141730509,L160_lineage_smoke_3point,0.09016009308601841,160,lambda,15.992185591719476,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.11556739088645199,L160_sub103260,0.8286619121027287,L160_lineage_smoke_3point,0.09576629510869077,160,lambda,16.99264546796643,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.13304494299947114,L160_sub103260,0.8964836227474864,L160_lineage_smoke_3point,0.11927261248839872,160,lambda,17.99305421544658,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.12154351413730285,L160_sub103260,0.8768180241546074,L160_lineage_smoke_3point,0.10657154391467748,160,lambda,18.993419913222578,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.12303230400825918,L160_sub103260,0.9286468356930678,L160_lineage_smoke_3point,0.11425355980529743,160,lambda,19.993749023132207,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.12577582291127293,L160_sub103260,0.9451865405229075,L160_lineage_smoke_3point,0.1188816149389279,160,lambda,20.994046775217015,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.13346032983541012,L160_sub103260,0.8883894280735608,L160_lineage_smoke_3point,0.11856474609298878,160,lambda,21.99431744792277,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.13052336142019455,L160_sub103260,0.9192379543070173,L160_lineage_smoke_3point,0.1199820277411751,160,lambda,22.994564575133836,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.14243926904763754,L160_sub103260,0.9465630482342352,L160_lineage_smoke_3point,0.13482774869798814,160,lambda,23.994791101403653,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.1512555186171995,L160_sub103260,0.8304185215383187,L160_lineage_smoke_3point,0.12560538414460645,160,lambda,24.994999499899976,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.15726431183157255,L160_sub103260,0.7795672688434107,L160_lineage_smoke_3point,0.12259811006107749,160,lambda,25.995191863111916,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.15726431183157255,L160_sub103260,0.8751080042018289,L160_lineage_smoke_3point,0.13762325805910153,160,lambda,26.995369973386175,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.1488011397224331,L160_sub103260,0.9824570267321238,L160_lineage_smoke_3point,0.14619072530605295,160,lambda,27.995535358338838,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.15503410853415195,L160_sub103260,0.9461178108323445,L160_lineage_smoke_3point,0.14668053137067594,160,lambda,28.99568933479596,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.15503410853415195,L160_sub103260,0.9459589284845142,L160_lineage_smoke_3point,0.14665589918751826,160,lambda,29.995833043941285,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.15319034308267768,L160_sub103260,1.0804790991227353,L160_lineage_smoke_3point,0.16551896388827433,160,lambda,30.995967479657736,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.1524396609456001,L160_sub103260,1.0046840238979946,L160_lineage_smoke_3point,0.1531536919604715,160,lambda,31.996093511552314,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.1524396609456001,L160_sub103260,1.0704525351351641,L160_lineage_smoke_3point,0.1631794215143625,160,lambda,32.99621190379283,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.16514078571054894,L160_sub103260,0.9747208751238724,L160_lineage_smoke_3point,0.16096617116643014,160,lambda,33.99632333061915,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.16514078571054894,L160_sub103260,0.8908274253662996,L160_lineage_smoke_3point,0.1471119409574961,160,lambda,34.99642838919423,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.1600536019495905,L160_sub103260,1.0064289721184825,L160_lineage_smoke_3point,0.16108258209398713,160,lambda,35.99652761031264,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.16318831548582455,L160_sub103260,1.120074359167731,L160_lineage_smoke_3point,0.18278304789144642,160,lambda,36.99662146737185,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.16318831548582455,L160_sub103260,0.9440673399744701,L160_lineage_smoke_3point,0.15406075891561702,160,lambda,37.99671038392666,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.16925268664338125,L160_sub103260,0.9765609407202376,L160_lineage_smoke_3point,0.16528556288788798,160,lambda,38.99679474008088,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.16925268664338125,L160_sub103260,1.1995193711403418,L160_lineage_smoke_3point,0.203021876246282,160,lambda,39.99687487792015,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,B,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.00017010564444489828,L160_sub103260,0.08120779505062736,L160_lineage_smoke_3point,1.381390431103619e-05,160,parallel,0.8660254037844386,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,u,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.001121379541286716,L160_sub103260,0.13734100620976963,L160_lineage_smoke_3point,0.00015401139454336747,160,parallel,1.9364916731037085,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,u,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.00109530733561566,L160_sub103260,0.2053113977096515,L160_lineage_smoke_3point,0.0002248790799968855,160,parallel,2.958039891549808,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,u,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.0017993721919837237,L160_sub103260,0.46594796494757884,L160_lineage_smoke_3point,0.0008384138110380802,160,parallel,3.968626966596886,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,u,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.0030738488698933823,L160_sub103260,0.38778862087583804,L160_lineage_smoke_3point,0.001192003614036708,160,parallel,4.9749371855331,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,u,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.004620235216579977,L160_sub103260,0.39069617254109834,L160_lineage_smoke_3point,0.0018051082153573896,160,parallel,5.979130371550699,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,u,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.006133379916116123,L160_sub103260,0.5619783056041313,L160_lineage_smoke_3point,0.0034468264528853473,160,parallel,6.98212002188447,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,u,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.007071771172730648,L160_sub103260,0.77044175233183,L160_lineage_smoke_3point,0.00544838777440832,160,parallel,7.984359711335656,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,u,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.010564546309539943,L160_sub103260,0.5311664150336873,L160_lineage_smoke_3point,0.005611532189695703,160,parallel,8.986100377805714,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,u,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.011041523140516847,L160_sub103260,0.7148728541730908,L160_lineage_smoke_3point,0.007893285161879508,160,parallel,9.987492177719089,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,u,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.01228064754673944,L160_sub103260,0.7307659266086689,L160_lineage_smoke_3point,0.008974278783847524,160,parallel,10.988630487917955,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,u,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.014134772193801425,L160_sub103260,0.8544540904804161,L160_lineage_smoke_3point,0.012077513919002473,160,parallel,11.989578808281799,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,u,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.02809808859077463,L160_sub103260,0.8878994897923863,L160_lineage_smoke_3point,0.024948278523890064,160,parallel,12.99038105676658,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,u,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.020347817188329793,L160_sub103260,0.7168389148423661,L160_lineage_smoke_3point,0.014586107192693173,160,parallel,13.991068579633222,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,u,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.02010728824298457,L160_sub103260,0.8762342575457633,L160_lineage_smoke_3point,0.01761869478485024,160,parallel,14.99166435056495,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,u,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.02194113932443199,L160_sub103260,0.987473109520539,L160_lineage_smoke_3point,0.021666285075120237,160,parallel,15.992185591719476,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,u,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.03755976899349779,L160_sub103260,1.062142029959704,L160_lineage_smoke_3point,0.039893809283571294,160,parallel,16.99264546796643,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,u,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.024981523696338468,L160_sub103260,0.856789123223828,L160_lineage_smoke_3point,0.02140389778458112,160,parallel,17.99305421544658,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,u,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.028200610070441987,L160_sub103260,0.877812536989238,L160_lineage_smoke_3point,0.024754849070578934,160,parallel,18.993419913222578,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,u,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.028152681974555702,L160_sub103260,1.0251671561536289,L160_lineage_smoke_3point,0.028861204917952795,160,parallel,19.993749023132207,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,u,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.03449215405563931,L160_sub103260,0.7829309892155202,L160_lineage_smoke_3point,0.0270049762949558,160,parallel,20.994046775217015,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,u,smoke,True
L160_sub103260,L160_lineage_smoke_baseline,0.03506834925861135,L160_sub103260,0.8451768174150729,L160_lineage_smoke_3point,0.029638955818393375,160,parallel,21.99431744792277,labeled 2-point versus 3-point comparison; the products remain distinct statistics,2.0,L640_sub01591,u,smoke,True
